{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar
5112;1.17E-04;0;9.40E-06;0.000114155;0;0.153;0.18002439;0.745652733;0
5113;1.12E-04;0;5.87E-06;0.000114155;0;0.1386;0.162682927;0.745452312;0
5114;9.95E-05;0;2.35E-06;0.000114155;0;0.1273;0.151073171;0.745232803;0
5115;9.71E-05;0;1.17E-06;0.000114155;0;0.1155;0.141463415;0.745032382;0
5116;9.16E-05;0;1.41E-05;0.000114155;0;0.1003;0.133341463;0.744812873;0
5117;8.81E-05;0;3.76E-05;0.000114155;0;0.0869;0.128560976;0.744612451;0
5118;8.85E-05;0;9.40E-05;0.000114155;0;0.0595;0.119073171;0.74441203;0
5119;9.37E-05;0;0.0001821;0.000114155;5.39084E-05;0.0355;0.096121951;0.744192521;5.39084E-05
5120;9.89E-05;0;0.000158603;0.000114155;0.017574124;0.0362;0.076780488;0.7439921;0.017574124
5121;1.07E-04;0;0.000146855;0.000114155;0.106361186;0.04;0.062097561;0.743801223;0.106361186
5122;1.15E-04;0;0.000164478;0.000114155;0.27703504;0.0472;0.053560976;0.74357217;0.27703504
5123;1.20E-04;0;0.000187974;0.000114155;0.458113208;0.0659;0.05597561;0.743381293;0.458113208
5124;1.23E-04;0;0.000206772;0.000114155;0.604312668;0.0939;0.068487805;0.74315224;0.604312668
5125;1.26E-04;0;0.000187974;0.000114155;0.689433962;0.1239;0.093878049;0.742951819;0.689433962
5126;1.27E-04;0;0.000190324;0.000114155;0.707816712;0.1535;0.121853659;0.742760941;0.707816712
5127;1.24E-04;0;0.000213821;0.000114155;0.704312668;0.1812;0.146268293;0.742531889;0.704312668
5128;1.21E-04;0;0.00022322;0.000114155;0.679299191;0.2;0.160609756;0.742341011;0.679299191
5129;1.19E-04;0;0.00022322;0.000114155;0.617196765;0.2139;0.166390244;0.742111958;0.617196765
5130;1.16E-04;0;0.000164478;0.000114155;0.530296496;0.2217;0.167853659;0.741911537;0.530296496
5131;1.16E-04;0;0.000117484;0.000114155;0.387493261;0.2289;0.170780488;0.74172066;0.387493261
5132;1.17E-04;0;8.81E-05;0.000114155;0.216118598;0.275;0.17897561;0.741491607;0.216118598
5133;1.13E-04;0;5.87E-05;0.000114155;0.064420485;0.2785;0.173682927;0.74130073;0.064420485
5134;1.07E-04;0;3.76E-05;0.000114155;0.005175202;0.2516;0.161512195;0.741071677;0.005175202
5135;1.09E-04;0;2.35E-05;0.000114155;0;0.2197;0.152536585;0.740871256;0
5136;1.16E-04;0;9.40E-06;0.000114155;0;0.1931;0.146146341;0.740680378;0
5137;1.11E-04;0;5.87E-06;0.000114155;0;0.1673;0.137243902;0.740451326;0
5138;9.78E-05;0;2.35E-06;0.000114155;0;0.1435;0.125317073;0.740260448;0
5139;9.44E-05;0;1.17E-06;0.000114155;0;0.125;0.112609756;0.740031396;0
5140;8.84E-05;0;1.41E-05;0.000114155;0;0.1114;0.107219512;0.739830974;0
5141;8.46E-05;0;3.76E-05;0.000114155;0;0.1011;0.113512195;0.739640097;0
5142;8.32E-05;0;9.40E-05;0.000114155;0;0.0715;0.119317073;0.739411044;0
5143;8.48E-05;0;0.0001821;0.000114155;5.39084E-05;0.0568;0.116731707;0.739220167;5.39084E-05
5144;8.47E-05;0;0.000158603;0.000114155;0.018328841;0.0484;0.144073171;0.738991114;0.018328841
5145;8.98E-05;0;0.000146855;0.000114155;0.118005391;0.0403;0.169926829;0.738790693;0.118005391
5146;9.71E-05;0;0.000164478;0.000114155;0.297412399;0.0333;0.177585366;0.738599816;0.297412399
5147;1.03E-04;0;0.000187974;0.000114155;0.471266846;0.0279;0.170829268;0.738370763;0.471266846
5148;1.07E-04;0;0.000206772;0.000114155;0.599622642;0.0249;0.152609756;0.738179885;0.599622642
5149;1.11E-04;0;0.000187974;0.000114155;0.678544474;0.0233;0.137536585;0.737950833;0.678544474
5150;1.15E-04;0;0.000190324;0.000114155;0.722857143;0.0225;0.140365854;0.737759955;0.722857143
5151;1.10E-04;0;0.000213821;0.000114155;0.72490566;0.0228;0.161219512;0.737559534;0.72490566
5152;1.08E-04;0;0.00022322;0.000114155;0.698113208;0.024;0.201317073;0.737330481;0.698113208
5153;1.05E-04;0;0.00022322;0.000114155;0.632291105;0.0279;0.253;0.737139604;0.632291105
5154;1.04E-04;0;0.000164478;0.000114155;0.529056604;0.0394;0.309585366;0.736910551;0.529056604
5155;1.04E-04;0;0.000117484;0.000114155;0.381078167;0.0773;0.372439024;0.736719674;0.381078167
5156;1.06E-04;0;8.81E-05;0.000114155;0.206576819;0.1339;0.425731707;0.736519253;0.206576819
5157;1.04E-04;0;5.87E-05;0.000114155;0.060485175;0.1676;0.44502439;0.7362902;0.060485175
5158;9.98E-05;0;3.76E-05;0.000114155;0.004851752;0.1738;0.441268293;0.736099323;0.004851752
5159;1.02E-04;0;2.35E-05;0.000114155;0;0.1713;0.43;0.735898901;0
5160;1.10E-04;0;9.40E-06;0.000114155;0;0.1702;0.415609756;0.735679393;0
5161;1.05E-04;0;5.87E-06;0.000114155;0;0.1669;0.400756098;0.735478971;0
5162;9.38E-05;0;2.35E-06;0.000114155;0;0.1577;0.391780488;0.735249919;0
5163;9.07E-05;0;1.17E-06;0.000114155;0;0.1471;0.379463415;0.735059041;0
5164;8.50E-05;0;1.41E-05;0.000114155;0;0.1377;0.358878049;0.73485862;0
5165;8.14E-05;0;3.76E-05;0.000114155;0;0.1292;0.338365854;0.734639111;0
5166;8.01E-05;0;9.40E-05;0.000114155;0;0.0881;0.315536585;0.73443869;0
5167;8.00E-05;0;0.0001821;0.000114155;5.39084E-05;0.0389;0.282439024;0.734209637;5.39084E-05
5168;7.87E-05;0;0.000158603;0.000114155;0.018167116;0.0232;0.252439024;0.73401876;0.018167116
5169;8.25E-05;0;0.000146855;0.000114155;0.115148248;0.0243;0.248292683;0.733818339;0.115148248
5170;8.91188E-05;0;0.000164478;0.000114155;0.286630728;0.0261;0.246121951;0.73359883;0.286630728
5171;9.53575E-05;0;0.000187974;0.000114155;0.456442049;0.0289;0.240317073;0.733398408;0.456442049
5172;0.000100176;0;0.000206772;0.000114155;0.587277628;0.0327;0.244634146;0.733169356;0.587277628
5173;0.000104108;0;0.000187974;0.000114155;0.670242588;0.0365;0.270292683;0.732978478;0.670242588
5174;0.000108209;0;0.000190324;0.000114155;0.703881402;0.0422;0.324268293;0.732778057;0.703881402
5175;0.000102279;0;0.000213821;0.000114155;0.703072776;0.0501;0.381682927;0.732558548;0.703072776
5176;0.000100029;0;0.00022322;0.000114155;0.668625337;0.058;0.387268293;0.732358127;0.668625337
5177;9.77369E-05;0;0.00022322;0.000114155;0.600916442;0.0639;0.332585366;0.732138618;0.600916442
5178;9.5938E-05;0;0.000164478;0.000114155;0.485121294;0.0692;0.289536585;0.731938197;0.485121294
5179;9.74803E-05;0;0.000117484;0.000114155;0.336172507;0.0798;0.295756098;0.731737776;0.336172507
5180;1.01E-04;0;8.81E-05;0.000114155;0.177735849;0.091;0.316317073;0.731518267;0.177735849
5181;1.02E-04;0;5.87E-05;0.000114155;0.054285714;0.0945;0.312487805;0.731317846;0.054285714
5182;1.00E-04;0;3.76E-05;0.000114155;0.00393531;0.1046;0.302560976;0.731098337;0.00393531
5183;1.03E-04;0;2.35E-05;0.000114155;0;0.1086;0.286658537;0.730897915;0
5184;1.10E-04;0;9.40E-06;0.000114155;0;0.1099;0.267219512;0.730697494;0
5185;1.05E-04;0;5.87E-06;0.000114155;0;0.1151;0.271634146;0.730477985;0
5186;9.27E-05;0;2.35E-06;0.000114155;0;0.1185;0.299853659;0.730124862;0
5187;9.02E-05;0;1.17E-06;0.000114155;0;0.1177;0.351170732;0.729533143;0
5188;8.50E-05;0;1.41E-05;0.000114155;0;0.1231;0.391536585;0.728941423;0
5189;8.23E-05;0;3.76E-05;0.000114155;0;0.1257;0.41702439;0.728349703;0
5190;8.30E-05;0;9.40E-05;0.000114155;0;0.0967;0.425682927;0.72774844;0
5191;8.80E-05;0;0.0001821;0.000114155;0;0.1003;0.453121951;0.72715672;0
5192;9.25E-05;0;0.000158603;0.000114155;0.014878706;0.1307;0.491268293;0.726565;0.014878706
5193;1.01E-04;0;0.000146855;0.000114155;0.092183288;0.1597;0.525317073;0.725963737;0.092183288
5194;0.00010849;0;0.000164478;0.000114155;0.226576819;0.1758;0.544560976;0.725372017;0.226576819
5195;0.000114176;0;0.000187974;0.000114155;0.373369272;0.1899;0.556390244;0.724780297;0.373369272
5196;0.000117669;0;0.000206772;0.000114155;0.48393531;0.2026;0.569170732;0.724207665;0.48393531
5197;0.000121969;0;0.000187974;0.000114155;0.570619946;0.213;0.570926829;0.723615945;0.570619946
5198;0.000124496;0;0.000190324;0.000114155;0.617520216;0.2177;0.562926829;0.723024226;0.617520216
5199;0.000121546;0;0.000213821;0.000114155;0.62361186;0.2158;0.543536585;0.722422962;0.62361186
5200;0.000119612;0;0.00022322;0.000114155;0.601455526;0.2147;0.524390244;0.721831242;0.601455526
5201;0.000117108;0;0.00022322;0.000114155;0.548787062;0.2108;0.481658537;0.721239523;0.548787062
5202;0.000114774;0;0.000164478;0.000114155;0.449056604;0.1955;0.425390244;0.720647803;0.449056604
5203;0.000114323;0;0.000117484;0.000114155;0.320215633;0.1837;0.365756098;0.720046539;0.320215633
5204;1.16E-04;0;8.81E-05;0.000114155;0.176010782;0.194;0.308731707;0.71945482;0.176010782
5205;1.14E-04;0;5.87E-05;0.000114155;0.053692722;0.1778;0.271804878;0.7188631;0.053692722
5206;1.08E-04;0;3.76E-05;0.000114155;0.003827493;0.1544;0.269902439;0.718261836;0.003827493
5207;1.09E-04;0;2.35E-05;0.000114155;0.000161725;0.131;0.286463415;0.717670117;0.000161725
5208;1.15E-04;0;9.40E-06;0.000114155;0;0.1114;0.291902439;0.717078397;0
5209;1.10E-04;0;5.87E-06;0.000114155;0;0.0964;0.284097561;0.716486677;0
5210;9.72E-05;0;2.35E-06;0.000114155;0;0.0902;0.290390244;0.715885414;0
5211;9.46E-05;0;1.17E-06;0.000114155;0;0.0834;0.29797561;0.715293694;0
5212;8.94E-05;0;1.41E-05;0.000114155;0;0.0726;0.299341463;0.714701974;0
5213;8.63E-05;0;3.76E-05;0.000114155;0;0.0615;0.297926829;0.714110255;0
5214;8.67E-05;0;9.40E-05;0.000114155;0;0.0422;0.307121951;0.713508991;0
5215;9.13E-05;0;0.0001821;0.000114155;0;0.0313;0.308439024;0.712917271;0
5216;9.55E-05;0;0.000158603;0.000114155;0.014447439;0.0473;0.308292683;0.712325552;0.014447439
5217;0.000103238;0;0.000146855;0.000114155;0.085768194;0.066;0.297634146;0.71175292;0.085768194
5218;0.000111076;0;0.000164478;0.000114155;0.197843666;0.0828;0.295829268;0.7111612;0.197843666
5219;0.000115658;0;0.000187974;0.000114155;0.310296496;0.1006;0.308682927;0.71056948;0.310296496
5220;0.000118902;0;0.000206772;0.000114155;0.42;0.1199;0.33902439;0.709968217;0.42
5221;0.000122547;0;0.000187974;0.000114155;0.489002695;0.1365;0.383170732;0.709376497;0.489002695
5222;0.000124653;0;0.000190324;0.000114155;0.529326146;0.1497;0.421268293;0.708784777;0.529326146
5223;0.000121638;0;0.000213821;0.000114155;0.52425876;0.1624;0.445878049;0.708183514;0.52425876
5224;0.000119787;0;0.00022322;0.000114155;0.511374663;0.1654;0.457634146;0.707591794;0.511374663
5225;0.000117447;0;0.00022322;0.000114155;0.487601078;0.1587;0.454536585;0.707000074;0.487601078
5226;0.000114286;0;0.000164478;0.000114155;0.392075472;0.1357;0.431292683;0.706408354;0.392075472
5227;0.000113712;0;0.000117484;0.000114155;0.271212938;0.1134;0.399560976;0.705807091;0.271212938
5228;1.16E-04;0;8.81E-05;0.000114155;0.136657682;0.1074;0.370146341;0.705215371;0.136657682
5229;1.14E-04;0;5.87E-05;0.000114155;0.042264151;0.0995;0.348219512;0.704623651;0.042264151
5230;1.07E-04;0;3.76E-05;0.000114155;0.002210243;0.0948;0.341414634;0.704031932;0.002210243
5231;1.08E-04;0;2.35E-05;0.000114155;5.39084E-05;0.0951;0.334926829;0.703430668;5.39084E-05
5232;1.14E-04;0;9.40E-06;0.000114155;0;0.0969;0.334365854;0.702838948;0
5233;1.08E-04;0;5.87E-06;0.000114155;0;0.1008;0.343073171;0.702247229;0
5234;9.64E-05;0;2.35E-06;0.000114155;0;0.1057;0.359853659;0.701645965;0
5235;9.38E-05;0;1.17E-06;0.000114155;0;0.1114;0.370073171;0.701054245;0
5236;8.87E-05;0;1.41E-05;0.000114155;0;0.1053;0.372073171;0.700462526;0
5237;8.54E-05;0;3.76E-05;0.000114155;0;0.0993;0.368292683;0.699889894;0
5238;8.57E-05;0;9.40E-05;0.000114155;5.39084E-05;0.0804;0.365463415;0.699298174;5.39084E-05
5239;9.03E-05;0;0.0001821;0.000114155;0.000107817;0.065;0.365170732;0.698706454;0.000107817
5240;9.46E-05;0;0.000158603;0.000114155;0.008409704;0.0775;0.386243902;0.698105191;0.008409704
5241;0.000102259;0;0.000146855;0.000114155;0.052722372;0.1017;0.398146341;0.697513471;0.052722372
5242;0.000109813;0;0.000164478;0.000114155;0.125714286;0.1252;0.386878049;0.696921751;0.125714286
5243;0.000114844;0;0.000187974;0.000114155;0.219460916;0.1417;0.384219512;0.696330032;0.219460916
5244;0.000117495;0;0.000206772;0.000114155;0.341994609;0.1614;0.409365854;0.695728768;0.341994609
5245;0.000120998;0;0.000187974;0.000114155;0.442857143;0.1877;0.447341463;0.695137048;0.442857143
5246;0.000122714;0;0.000190324;0.000114155;0.521024259;0.2083;0.47;0.694545329;0.521024259
5247;0.000119042;0;0.000213821;0.000114155;0.567762803;0.222;0.48297561;0.693944065;0.567762803
5248;0.000117143;0;0.00022322;0.000114155;0.551266846;0.2214;0.486317073;0.693352345;0.551266846
5249;0.00011515;0;0.00022322;0.000114155;0.535849057;0.2111;0.457829268;0.692760626;0.535849057
5250;0.000112746;0;0.000164478;0.000114155;0.442102426;0.1791;0.404707317;0.692168906;0.442102426
5251;0.000112746;0;0.000117484;0.000114155;0.324851752;0.1424;0.336756098;0.691567642;0.324851752
5252;1.14E-04;0;8.81E-05;0.000114155;0.176549865;0.1229;0.28802439;0.690975923;0.176549865
5253;1.12E-04;0;5.87E-05;0.000114155;0.051859838;0.1041;0.25697561;0.690384203;0.051859838
5254;1.06E-04;0;3.76E-05;0.000114155;0.003450135;0.0857;0.233121951;0.689792483;0.003450135
5255;1.07E-04;0;2.35E-05;0.000114155;0;0.0706;0.214243902;0.68919122;0
5256;1.13E-04;0;9.40E-06;0.000114155;0;0.0597;0.189804878;0.6885995;0
5257;1.08E-04;0;5.87E-06;0.000114155;0;0.0511;0.167073171;0.688026868;0
5258;9.65E-05;0;2.35E-06;0.000114155;0;0.0452;0.15697561;0.687435148;0
5259;9.33E-05;0;1.17E-06;0.000114155;0;0.0469;0.154731707;0.686843428;0
5260;8.82E-05;0;1.41E-05;0.000114155;0;0.0562;0.155756098;0.686251709;0
5261;8.51E-05;0;3.76E-05;0.000114155;0;0.0723;0.163292683;0.685650445;0
5262;8.53E-05;0;9.40E-05;0.000114155;0;0.0756;0.180317073;0.685058725;0
5263;8.99E-05;0;0.0001821;0.000114155;0;0.0437;0.18502439;0.684467006;0
5264;9.43E-05;0;0.000158603;0.000114155;0.012884097;0.0336;0.179487805;0.683865742;0.012884097
5265;0.000101738;0;0.000146855;0.000114155;0.099784367;0.0385;0.17997561;0.683274022;0.099784367
5266;0.000109654;0;0.000164478;0.000114155;0.266792453;0.0412;0.177829268;0.682682303;0.266792453
5267;0.000115414;0;0.000187974;0.000114155;0.441617251;0.0446;0.168829268;0.682090583;0.441617251
5268;0.000118693;0;0.000206772;0.000114155;0.578436658;0.05;0.160146341;0.681489319;0.578436658
5269;0.000122729;0;0.000187974;0.000114155;0.666037736;0.0557;0.176;0.6808976;0.666037736
5270;0.00012485;0;0.000190324;0.000114155;0.689757412;0.0582;0.204487805;0.68030588;0.689757412
5271;0.000121835;0;0.000213821;0.000114155;0.682695418;0.0588;0.23095122;0.67971416;0.682695418
5272;0.000120529;0;0.00022322;0.000114155;0.650458221;0.0588;0.240658537;0.679112897;0.650458221
5273;0.000118608;0;0.00022322;0.000114155;0.585822102;0.0602;0.23595122;0.678521177;0.585822102
5274;0.000116007;0;0.000164478;0.000114155;0.475795148;0.0593;0.225512195;0.677929457;0.475795148
5275;0.000116179;0;0.000117484;0.000114155;0.343018868;0.0671;0.220097561;0.677328194;0.343018868
5276;1.18E-04;0;8.81E-05;0.000114155;0.185444744;0.0994;0.26704878;0.676736474;0.185444744
5277;1.15E-04;0;5.87E-05;0.000114155;0.048032345;0.1628;0.351;0.676163842;0.048032345
5278;1.09E-04;0;3.76E-05;0.000114155;0.001940701;0.2363;0.442097561;0.675572122;0.001940701
5279;1.11E-04;0;2.35E-05;0.000114155;0;0.2863;0.525536585;0.674980403;0
5280;1.16E-04;0;9.40E-06;0.000114155;0;0.3162;0.581341463;0.674388683;0
5281;1.11E-04;0;5.87E-06;0.000114155;0;0.3369;0.619121951;0.673787419;0
5282;9.83E-05;0;2.35E-06;0.000114155;0;0.3528;0.634365854;0.6731957;0
5283;9.54E-05;0;1.17E-06;0.000114155;0;0.3691;0.645926829;0.67260398;0
5284;9.02E-05;0;1.41E-05;0.000114155;0;0.3757;0.660268293;0.67201226;0
5285;8.68E-05;0;3.76E-05;0.000114155;0;0.3432;0.655926829;0.671410997;0
5286;8.72E-05;0;9.40E-05;0.000114155;0;0.2677;0.646609756;0.670819277;0
5287;9.15E-05;0;0.0001821;0.000114155;0;0.1971;0.66095122;0.670227557;0
5288;9.60E-05;0;0.000158603;0.000114155;0.010673854;0.1945;0.686;0.669626294;0.010673854
5289;1.04E-04;0;0.000146855;0.000114155;0.087924528;0.2295;0.723853659;0.669034574;0.087924528
5290;1.12E-04;0;0.000164478;0.000114155;0.227115903;0.2698;0.770487805;0.668442854;0.227115903
5291;1.18E-04;0;0.000187974;0.000114155;0.366738544;0.3376;0.812414634;0.667851134;0.366738544
5292;1.22E-04;0;0.000206772;0.000114155;0.475202156;0.4117;0.863804878;0.667249871;0.475202156
5293;1.25E-04;0;0.000187974;0.000114155;0.546469003;0.4651;0.891780488;0.666658151;0.546469003
5294;1.28E-04;0;0.000190324;0.000114155;0.554339623;0.4991;0.908487805;0.666066431;0.554339623
5295;1.24E-04;0;0.000213821;0.000114155;0.548733154;0.5188;0.915487805;0.665474712;0.548733154
5296;1.22E-04;0;0.00022322;0.000114155;0.52;0.5098;0.912731707;0.664873448;0.52
5297;1.19E-04;0;0.00022322;0.000114155;0.447762803;0.4519;0.907536585;0.66431036;0.447762803
5298;1.15E-04;0;0.000164478;0.000114155;0.336118598;0.4028;0.911536585;0.663709096;0.336118598
5299;1.15E-04;0;0.000117484;0.000114155;0.239460916;0.3957;0.921268293;0.663117377;0.239460916
5300;1.15E-04;0;8.81E-05;0.000114155;0.13148248;0.3998;0.930439024;0.662525657;0.13148248
5301;1.12E-04;0;5.87E-05;0.000114155;0.03509434;0.4045;0.934658537;0.661933937;0.03509434
5302;1.07E-04;0;3.76E-05;0.000114155;0.002048518;0.4444;0.934926829;0.661332674;0.002048518
5303;1.08E-04;0;2.35E-05;0.000114155;0;0.5007;0.932829268;0.660740954;0
5304;1.13E-04;0;9.40E-06;0.000114155;0;0.5246;0.929170732;0.660149234;0
5305;1.08E-04;0;5.87E-06;0.000114155;0;0.5294;0.924682927;0.659547971;0
5306;9.60E-05;0;2.35E-06;0.000114155;0;0.545;0.916585366;0.658956251;0
5307;9.29E-05;0;1.17E-06;0.000114155;0;0.5618;0.906317073;0.658364531;0
5308;8.72E-05;0;1.41E-05;0.000114155;0;0.564;0.895902439;0.657772812;0
5309;8.33E-05;0;3.76E-05;0.000114155;0;0.5607;0.88795122;0.657171548;0
5310;8.22E-05;0;9.40E-05;0.000114155;0;0.5218;0.884780488;0.656579828;0
5311;8.36E-05;0;0.0001821;0.000114155;0;0.6094;0.882341463;0.655988109;0
5312;8.33E-05;0;0.000158603;0.000114155;0.008787062;0.664;0.878365854;0.655396389;0.008787062
5313;8.78E-05;0;0.000146855;0.000114155;0.073638814;0.6766;0.868609756;0.654795125;0.073638814
5314;9.37E-05;0;0.000164478;0.000114155;0.188086253;0.6812;0.85895122;0.654203406;0.188086253
5315;1.01E-04;0;0.000187974;0.000114155;0.319407008;0.6821;0.854804878;0.653611686;0.319407008
5316;1.04E-04;0;0.000206772;0.000114155;0.444690027;0.6857;0.855756098;0.653010422;0.444690027
5317;1.08E-04;0;0.000187974;0.000114155;0.528625337;0.6907;0.84702439;0.652447334;0.528625337
5318;1.12E-04;0;0.000190324;0.000114155;0.567169811;0.6876;0.836780488;0.651846071;0.567169811
5319;1.07E-04;0;0.000213821;0.000114155;0.579730458;0.6721;0.824146341;0.651254351;0.579730458
5320;1.05E-04;0;0.00022322;0.000114155;0.562911051;0.6347;0.806560976;0.650662631;0.562911051
5321;1.02E-04;0;0.00022322;0.000114155;0.518867925;0.5836;0.78897561;0.650070911;0.518867925
5322;1.01E-04;0;0.000164478;0.000114155;0.446199461;0.5024;0.765073171;0.649469648;0.446199461
5323;1.01E-04;0;0.000117484;0.000114155;0.326630728;0.4072;0.733902439;0.648877928;0.326630728
5324;1.03E-04;0;8.81E-05;0.000114155;0.179191375;0.3735;0.688268293;0.648286208;0.179191375
5325;1.02E-04;0;5.87E-05;0.000114155;0.047169811;0.3364;0.655243902;0.647694489;0.047169811
5326;9.79E-05;0;3.76E-05;0.000114155;0.002264151;0.3107;0.652121951;0.647093225;0.002264151
5327;9.99E-05;0;2.35E-05;0.000114155;0;0.2929;0.65795122;0.646501505;0
5328;1.07E-04;0;9.40E-06;0.000114155;0;0.264;0.650365854;0.645909786;0
5329;1.03E-04;0;5.87E-06;0.000114155;0;0.248;0.641756098;0.645308522;0
5330;9.11E-05;0;2.35E-06;0.000114155;0;0.2306;0.637707317;0.644716802;0
5331;8.82E-05;0;1.17E-06;0.000114155;0;0.2122;0.630926829;0.644125083;0
5332;8.24E-05;0;1.41E-05;0.000114155;0;0.1889;0.618560976;0.643533363;0
5333;7.85E-05;0;3.76E-05;0.000114155;0;0.1649;0.606073171;0.642932099;0
5334;7.71E-05;0;9.40E-05;0.000114155;0;0.1269;0.594902439;0.64234038;0
5335;7.78E-05;0;0.0001821;0.000114155;0;0.0996;0.578804878;0.64174866;0
5336;7.66E-05;0;0.000158603;0.000114155;0.010296496;0.1094;0.561121951;0.64115694;0.010296496
5337;8.02764E-05;0;0.000146855;0.000114155;0.069326146;0.115;0.53897561;0.640584308;0.069326146
5338;8.6423E-05;0;0.000164478;0.000114155;0.166738544;0.121;0.528414634;0.639992589;0.166738544
5339;9.24599E-05;0;0.000187974;0.000114155;0.24690027;0.1525;0.536560976;0.639391325;0.24690027
5340;9.70592E-05;0;0.000206772;0.000114155;0.323396226;0.1894;0.547609756;0.638799605;0.323396226
5341;0.000101569;0;0.000187974;0.000114155;0.371967655;0.1761;0.558902439;0.638207886;0.371967655
5342;0.000105595;0;0.000190324;0.000114155;0.43245283;0.1677;0.568365854;0.637616166;0.43245283
5343;9.92667E-05;0;0.000213821;0.000114155;0.474016173;0.1561;0.574780488;0.637014902;0.474016173
5344;9.54995E-05;0;0.00022322;0.000114155;0.453908356;0.1528;0.577097561;0.636423183;0.453908356
5345;9.26866E-05;0;0.00022322;0.000114155;0.41902965;0.1528;0.556121951;0.635831463;0.41902965
5346;9.08952E-05;0;0.000164478;0.000114155;0.351913747;0.14;0.507609756;0.635230199;0.351913747
5347;9.21285E-05;0;0.000117484;0.000114155;0.248355795;0.134;0.450829268;0.63463848;0.248355795
5348;9.56789E-05;0;8.81E-05;0.000114155;0.130026954;0.148;0.419658537;0.63404676;0.130026954
5349;9.67E-05;0;5.87E-05;0.000114155;4.13E-02;0.1686;0.422707317;0.63345504;0.041347709
5350;9.52E-05;0;3.76E-05;0.000114155;0.002156334;0.191;0.433878049;0.632853777;0.002156334
5351;9.81E-05;0;2.35E-05;0.000114155;0.000107817;0.2015;0.447707317;0.632262057;0.000107817
5352;1.05E-04;0;9.40E-06;0.000114155;0.000107817;0.2005;0.472219512;0.631670337;0.000107817
